date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,0.0,0.0,0.0,1.3825898170471191,3.2686710357666016,3.2686710357666016,5.154752254486084,6.8522844314575195,7.868188858032227,8.749334812164307
2021-01-10,0.0,0.0,0.22893166542053223,1.9264638423919678,3.81254506111145,3.81254506111145,5.698626279830933,7.396158456802368,8.412062883377075,9.293208837509155
2021-01-17,0.0,0.0,0.0,1.5779914855957031,3.4640727043151855,3.4640727043151855,5.350153923034668,7.0476861000061035,8.06359052658081,8.94473648071289
2021-01-24,0.0,0.0,0.18905973434448242,1.886591911315918,3.7726731300354004,3.7726731300354004,5.658754348754883,7.356286525726318,8.372190952301025,9.253336906433105
2021-01-31,0.0,0.0,0.4382486343383789,2.1357808113098145,4.021862030029297,4.021862030029297,5.907943248748779,7.605475425720215,8.621379852294922,9.502525806427002
2021-02-07,0.4378013610839844,1.3189473152160645,2.3348517417907715,4.032383918762207,5.9184651374816895,5.9184651374816895,7.804546356201172,9.502078533172607,10.517982959747314,11.399128913879395
2021-02-14,0.0,0.0,0.709144115447998,2.4066762924194336,4.292757511138916,4.292757511138916,6.178838729858398,7.876370906829834,8.892275333404541,9.773421287536621
2021-02-21,0.0,0.0,0.9084491729736328,2.6059813499450684,4.492062568664551,4.492062568664551,6.378143787384033,8.075675964355469,9.091580390930176,9.972726345062256
2021-02-28,0.0,0.0,0.7349133491516113,2.432445526123047,4.318526744842529,4.318526744842529,6.204607963562012,7.902140140533447,8.918044567108154,9.799190521240234
2021-03-07,0.0,0.0,0.4711446762084961,2.1686768531799316,4.054758071899414,4.054758071899414,5.9408392906188965,7.638371467590332,8.654275894165039,9.53542184829712
2021-03-14,0.0,0.21283578872680664,1.2287402153015137,2.926272392272949,4.812353610992432,4.812353610992432,6.698434829711914,8.39596700668335,9.411871433258057,10.293017387390137
2021-03-21,0.0,0.0,0.9778404235839844,2.67537260055542,4.561453819274902,4.561453819274902,6.447535037994385,8.14506721496582,9.160971641540527,10.042117595672607
2021-03-28,0.0,0.0,0.7290935516357422,2.4266257286071777,4.31270694732666,4.31270694732666,6.198788166046143,7.896320343017578,8.912224769592285,9.793370723724365
2021-04-04,0.0,0.6925926208496094,1.7084970474243164,3.406029224395752,5.292110443115234,5.292110443115234,7.178191661834717,8.875723838806152,9.89162826538086,10.77277421951294
2021-04-11,0.0327000617980957,0.9138460159301758,1.9297504425048828,3.6272826194763184,5.513363838195801,5.513363838195801,7.399445056915283,9.096977233886719,10.112881660461426,10.994027614593506
2021-04-18,1.5761971473693848,2.457343101501465,3.473247528076172,5.170779705047607,7.05686092376709,7.05686092376709,8.942942142486572,10.640474319458008,11.656378746032715,12.537524700164795
2021-04-25,0.8550786972045898,1.73622465133667,2.752129077911377,4.4496612548828125,6.335742473602295,6.335742473602295,8.221823692321777,9.919355869293213,10.93526029586792,11.81640625
2021-05-02,1.5108656883239746,2.3920116424560547,3.4079160690307617,5.105448246002197,6.99152946472168,6.99152946472168,8.877610683441162,10.575142860412598,11.591047286987305,12.472193241119385
2021-05-09,0.8539185523986816,1.7350645065307617,2.7509689331054688,4.448501110076904,6.334582328796387,6.334582328796387,8.22066354751587,9.918195724487305,10.934100151062012,11.815246105194092
2021-05-16,0.8026161193847656,1.6837620735168457,2.6996665000915527,4.397198677062988,6.283279895782471,6.283279895782471,8.169361114501953,9.866893291473389,10.882797718048096,11.763943672180176
2021-05-23,2.719395160675049,3.600541114807129,4.616445541381836,6.3139777183532715,8.200058937072754,8.200058937072754,10.086140155792236,11.783672332763672,12.799576759338379,13.680722713470459
2021-05-30,4.152908802032471,5.034054756164551,6.049959182739258,7.747491359710693,9.633572578430176,9.633572578430176,11.519653797149658,13.217185974121094,14.2330904006958,15.11423635482788
2021-06-06,3.6078009605407715,4.488946914672852,5.504851341247559,7.202383518218994,9.088464736938477,9.088464736938477,10.974545955657959,12.672078132629395,13.687982559204102,14.569128513336182
2021-06-13,3.7762608528137207,4.657406806945801,5.673311233520508,7.370843410491943,9.256924629211426,9.256924629211426,11.143005847930908,12.840538024902344,13.85644245147705,14.73758840560913
2021-06-20,4.5666632652282715,5.447809219360352,6.463713645935059,8.161245822906494,10.047327041625977,10.047327041625977,11.933408260345459,13.630940437316895,14.646844863891602,15.527990818023682
2021-06-27,6.008995532989502,6.890141487121582,7.906045913696289,9.603578090667725,11.489659309387207,11.489659309387207,13.37574052810669,15.073272705078125,16.089177131652832,16.970323085784912
2021-07-04,5.7531208992004395,6.6342668533325195,7.650171279907227,9.347703456878662,11.233784675598145,11.233784675598145,13.119865894317627,14.817398071289062,15.83330249786377,16.71444845199585
2021-07-11,7.268463611602783,8.149609565734863,9.16551399230957,10.863046169281006,12.749127388000488,12.749127388000488,14.63520860671997,16.332740783691406,17.348645210266113,18.229791164398193
2021-07-18,5.955152988433838,6.836298942565918,7.852203369140625,9.54973554611206,11.435816764831543,11.435816764831543,13.321897983551025,15.019430160522461,16.035334587097168,16.916480541229248
2021-07-25,4.7771782875061035,5.658324241638184,6.674228668212891,8.371760845184326,10.257842063903809,10.257842063903809,12.143923282623291,13.841455459594727,14.857359886169434,15.738505840301514
2021-08-01,5.168156147003174,6.049302101135254,7.065206527709961,8.762738704681396,10.648819923400879,10.648819923400879,12.534901142120361,14.232433319091797,15.248337745666504,16.129483699798584
2021-08-08,1.1861681938171387,2.0673141479492188,3.083218574523926,4.780750751495361,6.666831970214844,6.666831970214844,8.552913188934326,10.250445365905762,11.266349792480469,12.147495746612549
2021-08-15,2.9067444801330566,3.7878904342651367,4.803794860839844,6.501327037811279,8.387408256530762,8.387408256530762,10.273489475250244,11.97102165222168,12.986926078796387,13.868072032928467
2021-08-22,0.0,0.7581486701965332,1.7740530967712402,3.471585273742676,5.357666492462158,5.357666492462158,7.243747711181641,8.941279888153076,9.957184314727783,10.838330268859863
2021-08-29,0.0,0.0,0.9184699058532715,2.616002082824707,4.5020833015441895,4.5020833015441895,6.388164520263672,8.085696697235107,9.101601123809814,9.982747077941895
2021-09-05,0.0,0.04379129409790039,1.0596957206726074,2.757227897644043,4.643309116363525,4.643309116363525,6.529390335083008,8.226922512054443,9.24282693862915,10.12397289276123
2021-09-12,0.2071547508239746,1.0883007049560547,2.1042051315307617,3.8017373085021973,5.68781852722168,5.68781852722168,7.573899745941162,9.271431922912598,10.287336349487305,11.168482303619385
2021-09-19,0.0,0.0,0.4231576919555664,2.120689868927002,4.006771087646484,4.006771087646484,5.892852306365967,7.590384483337402,8.60628890991211,9.48743486404419
2021-09-26,0.0,0.0,0.1892242431640625,1.886756420135498,3.7728376388549805,3.7728376388549805,5.658918857574463,7.356451034545898,8.372355461120605,9.253501415252686
2021-10-03,0.0,0.0,0.0,0.9773833751678467,2.863464593887329,2.863464593887329,4.7495458126068115,6.447077989578247,7.462982416152954,8.344128370285034
2021-10-10,0.0,0.0,0.08892035484313965,1.7864525318145752,3.6725337505340576,3.6725337505340576,5.55861496925354,7.256147146224976,8.272051572799683,9.153197526931763
2021-10-17,0.0,0.0,0.0,0.9229187965393066,2.809000015258789,2.809000015258789,4.6950812339782715,6.392613410949707,7.408517837524414,8.289663791656494
2021-10-24,0.0,0.0,0.0,0.5481486320495605,2.434229850769043,2.434229850769043,4.320311069488525,6.017843246459961,7.033747673034668,7.914893627166748
2021-10-31,0.0,0.0,0.0,0.4485437870025635,2.334625005722046,2.334625005722046,4.220706224441528,5.918238401412964,6.934142827987671,7.815288782119751
2021-11-07,0.0,0.0,0.0,0.6972229480743408,2.5833041667938232,2.5833041667938232,4.469385385513306,6.166917562484741,7.182821989059448,8.063967943191528
2021-11-14,0.0,0.0,0.0,0.985344409942627,2.8714256286621094,2.8714256286621094,4.757506847381592,6.455039024353027,7.470943450927734,8.352089405059814
2021-11-21,0.0,0.0,0.0,1.1572182178497314,3.043299436569214,3.043299436569214,4.929380655288696,6.626912832260132,7.642817258834839,8.523963212966919
2021-11-28,0.0,0.0,0.47864198684692383,2.1761741638183594,4.062255382537842,4.062255382537842,5.948336601257324,7.64586877822876,8.661773204803467,9.542919158935547
2021-12-05,0.0,0.0,0.6109800338745117,2.3085122108459473,4.19459342956543,4.19459342956543,6.080674648284912,7.778206825256348,8.794111251831055,9.675257205963135
2021-12-12,0.0,0.0,0.0,1.5396337509155273,3.4257149696350098,3.4257149696350098,5.311796188354492,7.009328365325928,8.025232791900635,8.906378746032715
2021-12-19,0.0,0.0,0.0,1.5581982135772705,3.444279432296753,3.444279432296753,5.330360651016235,7.027892827987671,8.043797254562378,8.924943208694458
2021-12-26,0.0,0.0,0.07083487510681152,1.768367052078247,3.6544482707977295,3.6544482707977295,5.540529489517212,7.2380616664886475,8.253966093063354,9.135112047195435
