date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2022-01-09,0.0,0.0,0.0,11.24893569946289,45.69196319580078,45.69196319580078,80.13499069213867,111.1347885131836,129.68692016601562,145.77812957763672
2022-01-16,0.0,0.0,0.0,10.432369232177734,44.875396728515625,44.875396728515625,79.31842422485352,110.31822204589844,128.87035369873047,144.96156311035156
2022-01-23,0.0,0.0,0.0,5.6628265380859375,40.10585403442383,40.10585403442383,74.54888153076172,105.54867935180664,124.10081100463867,140.19202041625977
2022-01-30,0.0,0.0,0.0,2.7080535888671875,37.15108108520508,37.15108108520508,71.59410858154297,102.59390640258789,121.14603805541992,137.23724746704102
2022-02-06,0.0,0.0,0.0,2.0795249938964844,36.522552490234375,36.522552490234375,70.96557998657227,101.96537780761719,120.51750946044922,136.6087188720703
2022-02-13,0.0,0.0,0.0,3.3568801879882812,37.79990768432617,37.79990768432617,72.24293518066406,103.24273300170898,121.79486465454102,137.8860740661621
2022-02-20,0.0,0.0,0.0,0.5312614440917969,34.97428894042969,34.97428894042969,69.41731643676758,100.4171142578125,118.96924591064453,135.06045532226562
2022-02-27,0.0,0.0,0.0,0.0,33.33943176269531,33.33943176269531,67.7824592590332,98.78225708007812,117.33438873291016,133.42559814453125
2022-03-06,0.0,0.0,0.0,0.0,30.348247528076172,30.348247528076172,64.79127502441406,95.79107284545898,114.34320449829102,130.4344139099121
2022-03-13,0.0,0.0,0.0,0.0,30.486677169799805,30.486677169799805,64.9297046661377,95.92950248718262,114.48163414001465,130.57284355163574
2022-03-20,0.0,0.0,0.0,0.0,31.51618194580078,31.51618194580078,65.95920944213867,96.9590072631836,115.51113891601562,131.60234832763672
2022-03-27,0.0,0.0,0.0,0.0,32.42290115356445,32.42290115356445,66.86592864990234,97.86572647094727,116.4178581237793,132.5090675354004
2022-04-03,0.0,0.0,0.0,0.0,32.44486618041992,32.44486618041992,66.88789367675781,97.88769149780273,116.43982315063477,132.53103256225586
2022-04-10,0.0,0.0,0.0,0.0,28.302873611450195,28.302873611450195,62.745901107788086,93.74569892883301,112.29783058166504,128.38903999328613
2022-04-17,0.0,0.0,0.0,0.0,29.173059463500977,29.173059463500977,63.61608695983887,94.61588478088379,113.16801643371582,129.2592258453369
2022-04-24,0.0,0.0,0.0,0.0,28.17584800720215,28.17584800720215,62.61887550354004,93.61867332458496,112.17080497741699,128.2620143890381
2022-05-01,0.0,0.0,0.0,0.0,29.169612884521484,29.169612884521484,63.612640380859375,94.6124382019043,113.16456985473633,129.25577926635742
2022-05-08,0.0,0.0,0.0,0.0,27.302162170410156,27.302162170410156,61.74518966674805,92.74498748779297,111.297119140625,127.3883285522461
2022-05-15,0.0,0.0,0.0,0.0,28.77845001220703,28.77845001220703,63.22147750854492,94.22127532958984,112.77340698242188,128.86461639404297
2022-05-22,0.0,0.0,0.0,0.0,29.919509887695312,29.919509887695312,64.3625373840332,95.36233520507812,113.91446685791016,130.00567626953125
2022-05-29,0.0,0.0,0.0,0.0,28.52886199951172,28.52886199951172,62.97188949584961,93.97168731689453,112.52381896972656,128.61502838134766
2022-06-05,0.0,0.0,0.0,0.0,28.840234756469727,28.840234756469727,63.28326225280762,94.28306007385254,112.83519172668457,128.92640113830566
2022-06-12,0.0,0.0,0.0,1.3220062255859375,35.76503372192383,35.76503372192383,70.20806121826172,101.20785903930664,119.75999069213867,135.85120010375977
2022-06-19,0.0,0.0,0.0,0.0,32.02324676513672,32.02324676513672,66.46627426147461,97.46607208251953,116.01820373535156,132.10941314697266
2022-06-26,0.0,0.0,0.0,0.0,32.05647277832031,32.05647277832031,66.4995002746582,97.49929809570312,116.05142974853516,132.14263916015625
2022-07-03,0.0,0.0,0.0,0.0,30.894363403320312,30.894363403320312,65.3373908996582,96.33718872070312,114.88932037353516,130.98052978515625
2022-07-10,0.0,0.0,0.0,0.0,28.738922119140625,28.738922119140625,63.181949615478516,94.18174743652344,112.73387908935547,128.82508850097656
2022-07-17,0.0,0.0,0.0,6.123561859130859,40.56658935546875,40.56658935546875,75.00961685180664,106.00941467285156,124.5615463256836,140.6527557373047
2022-07-24,0.0,0.0,0.0,9.775569915771484,44.218597412109375,44.218597412109375,78.66162490844727,109.66142272949219,128.21355438232422,144.3047637939453
2022-07-31,0.0,0.0,0.0,18.600208282470703,53.043235778808594,53.043235778808594,87.48626327514648,118.4860610961914,137.03819274902344,153.12940216064453
2022-08-07,0.0,0.0,0.0,29.230796813964844,63.673824310302734,63.673824310302734,98.11685180664062,129.11664962768555,147.66878128051758,163.75999069213867
2022-08-14,0.0,0.0,7.689300537109375,38.6890983581543,73.13212585449219,73.13212585449219,107.57515335083008,138.574951171875,157.12708282470703,173.21829223632812
2022-08-21,0.0,0.0,16.520896911621094,47.520694732666016,81.9637222290039,81.9637222290039,116.4067497253418,147.40654754638672,165.95867919921875,182.04988861083984
2022-08-28,10.23712158203125,26.328330993652344,44.880462646484375,75.8802604675293,110.32328796386719,110.32328796386719,144.76631546020508,175.76611328125,194.31824493408203,210.40945434570312
2022-09-04,35.26881408691406,51.360023498535156,69.91215515136719,100.91195297241211,135.35498046875,135.35498046875,169.7980079650879,200.7978057861328,219.34993743896484,235.44114685058594
2022-09-11,49.47340393066406,65.56461334228516,84.11674499511719,115.11654281616211,149.5595703125,149.5595703125,184.0025978088379,215.0023956298828,233.55452728271484,249.64573669433594
2022-09-18,58.938140869140625,75.02935028076172,93.58148193359375,124.58127975463867,159.02430725097656,159.02430725097656,193.46733474731445,224.46713256835938,243.0192642211914,259.1104736328125
2022-09-25,58.19209289550781,74.2833023071289,92.83543395996094,123.83523178100586,158.27825927734375,158.27825927734375,192.72128677368164,223.72108459472656,242.2732162475586,258.3644256591797
2022-10-02,56.1390380859375,72.2302474975586,90.78237915039062,121.78217697143555,156.22520446777344,156.22520446777344,190.66823196411133,221.66802978515625,240.22016143798828,256.3113708496094
2022-10-09,50.863494873046875,66.95470428466797,85.5068359375,116.50663375854492,150.9496612548828,150.9496612548828,185.3926887512207,216.39248657226562,234.94461822509766,251.03582763671875
2022-10-16,61.84120178222656,77.93241119384766,96.48454284667969,127.48434066772461,161.9273681640625,161.9273681640625,196.3703956604004,227.3701934814453,245.92232513427734,262.01353454589844
2022-10-23,61.774688720703125,77.86589813232422,96.41802978515625,127.41782760620117,161.86085510253906,161.86085510253906,196.30388259887695,227.30368041992188,245.8558120727539,261.947021484375
2022-10-30,62.82318115234375,78.91439056396484,97.46652221679688,128.4663200378418,162.9093475341797,162.9093475341797,197.35237503051758,228.3521728515625,246.90430450439453,262.9955139160156
2022-11-06,45.03973388671875,61.130943298339844,79.68307495117188,110.6828727722168,145.1259002685547,145.1259002685547,179.56892776489258,210.5687255859375,229.12085723876953,245.21206665039062
2022-11-13,45.13201904296875,61.223228454589844,79.77536010742188,110.7751579284668,145.2181854248047,145.2181854248047,179.66121292114258,210.6610107421875,229.21314239501953,245.30435180664062
2022-11-20,45.4173583984375,61.508567810058594,80.06069946289062,111.06049728393555,145.50352478027344,145.50352478027344,179.94655227661133,210.94635009765625,229.49848175048828,245.58969116210938
2022-11-27,33.098052978515625,49.18926239013672,67.74139404296875,98.74119186401367,133.18421936035156,133.18421936035156,167.62724685668945,198.62704467773438,217.1791763305664,233.2703857421875
2022-12-04,20.982254028320312,37.073463439941406,55.62559509277344,86.62539291381836,121.06842041015625,121.06842041015625,155.51144790649414,186.51124572753906,205.0633773803711,221.1545867919922
2022-12-11,5.267791748046875,21.35900115966797,39.9111328125,70.91093063354492,105.35395812988281,105.35395812988281,139.7969856262207,170.79678344726562,189.34891510009766,205.44012451171875
2022-12-18,0.0,9.414131164550781,27.966262817382812,58.966060638427734,93.40908813476562,93.40908813476562,127.85211563110352,158.85191345214844,177.40404510498047,193.49525451660156
2022-12-25,0.0,7.438041687011719,25.99017333984375,56.98997116088867,91.43299865722656,91.43299865722656,125.87602615356445,156.87582397460938,175.4279556274414,191.5191650390625
2023-01-01,0.0,1.4137191772460938,19.965850830078125,50.96564865112305,85.40867614746094,85.40867614746094,119.85170364379883,150.85150146484375,169.40363311767578,185.49484252929688
